line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

 92  0.219231435080560E+10    1.500000  0.836645  3.813782  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0564  3.813782    0.000  2.308470  7.403535  0.3289012E-01  0.9534089E+00  3.7433147E-05  9.9836454E-06  8.0156540E-03  3.3105343E-04  1.2560931E-05  4.7298990E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000121  0.0000000E+00  0.0000000000E+00
 93  0.219513929681747E+10    1.500000  0.837820  3.813923  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0559  3.813923    0.000  2.312660  7.404811  0.3104346E-01  0.9552559E+00  3.7624601E-05  1.0036358E-05  8.0173389E-03  3.2924294E-04  1.2098763E-05  4.5819195E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000121  0.0000000E+00  0.0000000000E+00
 94  0.219796424282934E+10    1.500000  0.839101  3.814095  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0554  3.814095    0.000  2.317094  7.406163  0.2919504E-01  0.9571046E+00  3.7821653E-05  1.0090596E-05  8.0190146E-03  3.2742997E-04  1.1640476E-05  4.4357755E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000122  0.0000000E+00  0.0000000000E+00
 95  0.220078918884121E+10    1.500000  0.840542  3.814297  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0549  3.814297    0.000  2.321967  7.407594  0.2733357E-01  0.9589665E+00  3.8062694E-05  1.0156878E-05  8.0206390E-03  3.2560113E-04  1.1183421E-05  4.2923094E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000122  0.0000000E+00  0.0000000000E+00
 96  0.220321057113710E+10    1.500000  0.842092  3.814511  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0546  3.814511    0.000  2.326960  7.408933  0.2569206E-01  0.9606083E+00  3.8256935E-05  1.0210405E-05  8.0221026E-03  3.2398237E-04  1.0781230E-05  4.1654588E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000123  0.0000000E+00  0.0000000000E+00
 97  0.220615658626376E+10    1.500000  0.843440  3.814753  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0539  3.814753    0.000  2.332584  7.410386  0.2367177E-01  0.9626289E+00  3.8462238E-05  1.0266846E-05  8.0239342E-03  3.2198605E-04  1.0313905E-05  4.0140167E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000123  0.0000000E+00  0.0000000000E+00
 98  0.220882010678924E+10    1.500000  0.845615  3.815085  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0532  3.815085    0.000  2.338570  7.412081  0.2186468E-01  0.9644364E+00  3.8702104E-05  1.0332778E-05  8.0254819E-03  3.2019790E-04  9.9087157E-06  3.8909132E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000124  0.0000000E+00  0.0000000000E+00
 99  0.221148362731472E+10    1.500000  0.847758  3.815484  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0524  3.815484    0.000  2.344968  7.413917  0.2006337E-01  0.9662380E+00  3.8959534E-05  1.0403513E-05  8.0270242E-03  3.1840331E-04  9.4858726E-06  3.7625948E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000124  0.0000000E+00  0.0000000000E+00
100  0.221414714784020E+10    1.500000  0.850207  3.815960  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0515  3.815960    0.000  2.351971  7.415912  0.1826939E-01  0.9680324E+00  3.9235577E-05  1.0479296E-05  8.0285524E-03  3.1660063E-04  9.0557982E-06  3.6337048E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000125  0.0000000E+00  0.0000000000E+00
101  0.221681066836568E+10    1.500000  0.852951  3.816506  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0509  3.816506    0.000  2.359932  7.418043  0.1647724E-01  0.9698249E+00  3.9552045E-05  1.0566212E-05  8.0300460E-03  3.1477950E-04  8.6155849E-06  3.5017405E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000126  0.0000000E+00  0.0000000000E+00
102  0.221947418889116E+10    1.500000  0.856214  3.817185  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0500  3.817185    0.000  2.368791  7.420494  0.1465968E-01  0.9716428E+00  3.9890043E-05  1.0658969E-05  8.0315689E-03  3.1290457E-04  8.1587189E-06  3.3669188E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000127  0.0000000E+00  0.0000000000E+00
103  0.222213770941663E+10    1.500000  0.859935  3.818192  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0490  3.818192    0.000  2.379179  7.423154  0.1285856E-01  0.9734443E+00  4.0254977E-05  1.0759009E-05  8.0330706E-03  3.1101487E-04  7.6957287E-06  3.2309547E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000128  0.0000000E+00  0.0000000000E+00
104  0.222435730985453E+10    1.500000  0.864700  3.819402  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0478  3.819402    0.000  2.390593  7.426124  0.1124276E-01  0.9750605E+00  4.0722652E-05  1.0887298E-05  8.0342794E-03  3.0927461E-04  7.2472035E-06  3.1078832E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000129  0.0000000E+00  0.0000000000E+00
105  0.222702083038001E+10    1.500000  0.870075  3.821047  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0459  3.821047    0.000  2.405247  7.429819  0.9320854E-02  0.9769829E+00  4.1228234E-05  1.1025668E-05  8.0358587E-03  3.0714615E-04  6.6945639E-06  2.9468284E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000131  0.0000000E+00  0.0000000000E+00
106  0.222950678287046E+10    1.500000  0.877502  3.823197  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0438  3.823197    0.000  2.423701  7.434419  0.7536380E-02  0.9787678E+00  4.1862773E-05  1.1199095E-05  8.0372077E-03  3.0508936E-04  6.1169363E-06  2.7874102E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000133  0.0000000E+00  0.0000000000E+00
107  0.223181516732587E+10    1.500000  0.887453  3.825809  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0407  3.825809    0.000  2.448403  7.439566  0.5785162E-02  0.9805196E+00  4.2685009E-05  1.1423947E-05  8.0383547E-03  3.0297294E-04  5.5149183E-06  2.6230377E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000136  0.0000000E+00  0.0000000000E+00
108  0.223403831912447E+10    1.500000  0.898310  3.828834  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0364  3.828834    0.000  2.480658  7.445079  0.4076853E-02  0.9822284E+00  4.3586471E-05  1.1670115E-05  8.0394555E-03  3.0079042E-04  4.8992852E-06  2.4452419E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000139  0.0000000E+00  0.0000000000E+00
109  0.223644124080173E+10    1.500000  0.916257  3.833403  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0278  3.833403    0.000  2.539201  7.451091  0.2245328E-02  0.9840606E+00  4.4809762E-05  1.2004128E-05  8.0403913E-03  2.9828974E-04  4.2515651E-06  2.2506891E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000145  0.0000000E+00  0.0000000000E+00
110  0.223918318922179E+10    1.500000  0.938226  3.838652  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0016  3.838652    0.000  2.713392  7.434595  0.4993841E-03  0.9858071E+00  4.5939012E-05  1.2312069E-05  8.0412573E-03  2.9574465E-04  3.9025385E-06  2.0823075E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000153  0.0000000E+00  0.0000000000E+00
111  0.224630146220473E+10    1.500000  0.946831  3.834376  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.834376    0.000  2.935476  7.363247  0.5136624E-04  0.9862536E+00  3.7900084E-05  1.0122067E-05  8.0529302E-03  2.9524308E-04  4.5031708E-06  1.6141720E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000156  0.0000000E+00  0.0000000000E+00
112  0.225351182519871E+10    1.500000  0.949113  3.833264  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.833264    0.000  2.971555  7.355314  0.1895120E-04  0.9862858E+00  3.6985765E-05  9.8677469E-06  8.0541980E-03  2.9523161E-04  4.6024964E-06  1.6045425E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000157  0.0000000E+00  0.0000000000E+00
113  0.226027539995680E+10    1.500000  0.950990  3.832418  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.832418    0.000  2.995349  7.351785  0.8426622E-05  0.9862963E+00  3.6654627E-05  9.7775186E-06  8.0546565E-03  2.9522873E-04  4.6353027E-06  1.5996492E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000157  0.0000000E+00  0.0000000000E+00
114  0.226675419261980E+10    1.500000  0.952738  3.831670  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.831670    0.000  3.014401  7.349620  0.4076536E-05  0.9863006E+00  3.6497567E-05  9.7357456E-06  8.0548741E-03  2.9522770E-04  4.6489539E-06  1.5966341E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000158  0.0000000E+00  0.0000000000E+00
115  0.227373135394919E+10    1.500000  0.954597  3.830879  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.830879    0.000  3.033204  7.348049  0.1887996E-05  0.9863028E+00  3.6409169E-05  9.7127208E-06  8.0549965E-03  2.9522722E-04  4.6558486E-06  1.5946369E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000159  0.0000000E+00  0.0000000000E+00
116  0.228070851527858E+10    1.500000  0.956264  3.830068  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.830068    0.000  3.049984  7.346849  0.8740712E-06  0.9863038E+00  3.6363642E-05  9.7012412E-06  8.0550594E-03  2.9522702E-04  4.6590520E-06  1.5934823E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000159  0.0000000E+00  0.0000000000E+00
117  0.228768567660797E+10    1.500000  0.957900  3.829267  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.829267    0.000  3.065532  7.346004  0.4017100E-06  0.9863043E+00  3.6340835E-05  9.6956068E-06  8.0550908E-03  2.9522693E-04  4.6605477E-06  1.5928543E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000160  0.0000000E+00  0.0000000000E+00
118  0.229326740567148E+10    1.500000  0.959133  3.828601  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.828601    0.000  3.077466  7.345488  0.2112508E-06  0.9863044E+00  3.6331278E-05  9.6932640E-06  8.0551039E-03  2.9522689E-04  4.6611518E-06  1.5925747E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000160  0.0000000E+00  0.0000000000E+00
119  0.230024456700087E+10    1.500000  0.960666  3.827775  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.827775    0.000  3.091757  7.344989  0.9321959E-07  0.9863046E+00  3.6325229E-05  9.6917813E-06  8.0551123E-03  2.9522687E-04  4.6615268E-06  1.5923881E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000161  0.0000000E+00  0.0000000000E+00
120  0.230722172833026E+10    1.500000  0.962146  3.826918  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.826918    0.000  3.105867  7.344637  0.4028232E-07  0.9863046E+00  3.6322525E-05  9.6911064E-06  8.0551160E-03  2.9522686E-04  4.6616953E-06  1.5922996E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000162  0.0000000E+00  0.0000000000E+00
121  0.231419888965966E+10    1.500000  0.963571  3.826055  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.826055    0.000  3.119214  7.344357  0.1704000E-07  0.9863046E+00  3.6321341E-05  9.6908065E-06  8.0551176E-03  2.9522686E-04  4.6617694E-06  1.5922587E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000162  0.0000000E+00  0.0000000000E+00
122  0.232061787808270E+10    1.500000  0.964806  3.825234  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.825234    0.000  3.131187  7.344195  0.7517522E-08  0.9863046E+00  3.6320868E-05  9.6906828E-06  8.0551182E-03  2.9522685E-04  4.6617998E-06  1.5922414E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000163  0.0000000E+00  0.0000000000E+00
123  0.232815321231844E+10    1.500000  0.966286  3.824272  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.824272    0.000  3.144992  7.344119  0.2787678E-08  0.9863046E+00  3.6320643E-05  9.6906211E-06  8.0551186E-03  2.9522685E-04  4.6618150E-06  1.5922326E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000163  0.0000000E+00  0.0000000000E+00
124  0.233443265751489E+10    1.500000  0.967461  3.823409  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.823409    0.000  3.156828  7.344215  0.1184436E-08  0.9863047E+00  3.6320573E-05  9.6906003E-06  8.0551187E-03  2.9522685E-04  4.6618201E-06  1.5922297E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000164  0.0000000E+00  0.0000000000E+00
125  0.234071210271134E+10    1.500000  0.968597  3.822511  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.822511    0.000  3.168366  7.344100  0.4896965E-09  0.9863047E+00  3.6320545E-05  9.6905912E-06  8.0551187E-03  2.9522685E-04  4.6618223E-06  1.5922284E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000164  0.0000000E+00  0.0000000000E+00
126  0.234749390352351E+10    1.500000  0.969757  3.821528  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.821528    0.000  3.180337  7.344140  0.1815857E-09  0.9863047E+00  3.6320534E-05  9.6905872E-06  8.0551187E-03  2.9522685E-04  4.6618233E-06  1.5922278E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000164  0.0000000E+00  0.0000000000E+00
127  0.235427570433568E+10    1.500000  0.970937  3.820538  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.820538    0.000  3.192350  7.344293  0.6490767E-10  0.9863047E+00  3.6320530E-05  9.6905857E-06  8.0551187E-03  2.9522685E-04  4.6618237E-06  1.5922276E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000165  0.0000000E+00  0.0000000000E+00
128  0.236105750514784E+10    1.500000  0.972033  3.819514  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.819514    0.000  3.204167  7.344434  0.2232356E-10  0.9863047E+00  3.6320529E-05  9.6905851E-06  8.0551187E-03  2.9522685E-04  4.6618238E-06  1.5922275E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000165  0.0000000E+00  0.0000000000E+00
129  0.236783930596001E+10    1.500000  0.973159  3.818481  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.818481    0.000  3.216093  7.344683  0.7354563E-11  0.9863047E+00  3.6320529E-05  9.6905849E-06  8.0551187E-03  2.9522685E-04  4.6618239E-06  1.5922275E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000166  0.0000000E+00  0.0000000000E+00
130  0.237462110677218E+10    1.500000  0.974205  3.817415  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.817415    0.000  3.227888  7.344940  0.2316318E-11  0.9863047E+00  3.6320529E-05  9.6905849E-06  8.0551187E-03  2.9522685E-04  4.6618239E-06  1.5922275E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000166  0.0000000E+00  0.0000000000E+00
131  0.238140290758434E+10    1.500000  0.975260  3.816539  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.816539    0.000  3.239630  7.345250  0.6950013E-12  0.9863047E+00  3.6320528E-05  9.6905849E-06  8.0551187E-03  2.9522685E-04  4.6618239E-06  1.5922275E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000167  0.0000000E+00  0.0000000000E+00
132  0.238795864836944E+10    1.500000  0.976196  3.815783  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.815783    0.000  3.250019  7.345513  0.2075141E-12  0.9863047E+00  3.6320528E-05  9.6905848E-06  8.0551187E-03  2.9522685E-04  4.6618239E-06  1.5922275E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000167  0.0000000E+00  0.0000000000E+00
